Date,Country,City,Street,Type,Subtype,Location
11 sept. 2022,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.321327 48.759965)
11 sept. 2022,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.321603 48.759777)
11 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.30747 48.710466)
11 sept. 2022,FR,null,N104,ACCIDENT,ACCIDENT_MAJOR,Point(2.286427 48.622534)
11 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.357755 48.66761)
11 sept. 2022,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.310814 48.732024)
11 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.369005 48.662197)
11 sept. 2022,FR,null,A6b,ACCIDENT,ACCIDENT_MAJOR,Point(2.337945 48.75934)
11 sept. 2022,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.309044 48.730897)
10 sept. 2022,FR,null,D117,ACCIDENT,ACCIDENT_MAJOR,Point(2.219266 48.746988)
10 sept. 2022,FR,null,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.157936 48.781383)
10 sept. 2022,FR,null,N12,ACCIDENT,ACCIDENT_MAJOR,Point(2.146711 48.787479)
10 sept. 2022,FR,null,D36,ACCIDENT,ACCIDENT_MAJOR,Point(2.103406 48.732901)
10 sept. 2022,FR,null,A86 - Duplex,ACCIDENT,ACCIDENT_MAJOR,Point(2.157533 48.782696)
10 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.345283 48.671902)
10 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.310933 48.700261)
10 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.339028 48.676925)
10 sept. 2022,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.232093 48.776702)
10 sept. 2022,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.366984 48.753653)
10 sept. 2022,FR,null,A6a,ACCIDENT,ACCIDENT_MAJOR,Point(2.320403 48.740466)
10 sept. 2022,FR,null,N104,ACCIDENT,ACCIDENT_MAJOR,Point(2.336575 48.625431)
10 sept. 2022,FR,null,N20,ACCIDENT,ACCIDENT_MAJOR,Point(2.285685 48.696464)
10 sept. 2022,FR,null,D117,ACCIDENT,ACCIDENT_MAJOR,Point(2.217894 48.748094)
10 sept. 2022,FR,Saint-Rémy-lès-Chevreuse,Rue de Versailles,ACCIDENT,ACCIDENT_MAJOR,Point(2.083975 48.709702)
10 sept. 2022,FR,null,D35,ACCIDENT,ACCIDENT_MAJOR,Point(2.153157 48.672691)
10 sept. 2022,FR,null,Sortie 2: Versailles-Centre,ACCIDENT,ACCIDENT_MAJOR,Point(2.152675 48.786296)
10 sept. 2022,FR,Montlhéry,Route d'Orléans,ACCIDENT,ACCIDENT_MAJOR,Point(2.270066 48.64469)
10 sept. 2022,FR,Verrières-le-Buisson,Rue Marius Hue,ACCIDENT,ACCIDENT_MAJOR,Point(2.283086 48.745377)
10 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.337844 48.677392)
10 sept. 2022,FR,Montlhéry,Route d'Orléans,ACCIDENT,ACCIDENT_MAJOR,Point(2.269267 48.643084)
10 sept. 2022,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.330821 48.756831)
10 sept. 2022,FR,null,N118,ACCIDENT,ACCIDENT_MAJOR,Point(2.165798 48.727484)
10 sept. 2022,FR,Montlhéry,Route d'Orléans,ACCIDENT,ACCIDENT_MAJOR,Point(2.269387 48.643379)
10 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.343404 48.673463)
10 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.307496 48.711057)
10 sept. 2022,FR,null,A6a,ACCIDENT,ACCIDENT_MAJOR,Point(2.344458 48.769642)
10 sept. 2022,FR,null,A6b,ACCIDENT,ACCIDENT_MAJOR,Point(2.321823 48.74192)
10 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.320775 48.69295)
10 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.346726 48.671278)
10 sept. 2022,FR,null,D444,ACCIDENT,ACCIDENT_MAJOR,Point(2.221635 48.744884)
10 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.334534 48.678924)
10 sept. 2022,FR,null,N12,ACCIDENT,ACCIDENT_MAJOR,Point(2.162002 48.782253)
10 sept. 2022,FR,null,N12,ACCIDENT,ACCIDENT_MAJOR,Point(2.154968 48.78525)
10 sept. 2022,FR,null,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.157768 48.782648)
10 sept. 2022,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.254082 48.717974)
10 sept. 2022,FR,null,A6b,ACCIDENT,ACCIDENT_MAJOR,Point(2.324001 48.744271)
10 sept. 2022,FR,null,A86 - Duplex,ACCIDENT,ACCIDENT_MAJOR,Point(2.159842 48.781916)
10 sept. 2022,FR,null,N118,ACCIDENT,ACCIDENT_MAJOR,Point(2.218638 48.794124)
10 sept. 2022,FR,null,D35,ACCIDENT,ACCIDENT_MAJOR,Point(2.151906 48.672084)
10 sept. 2022,FR,null,D257,ACCIDENT,ACCIDENT_MAJOR,Point(2.337429 48.67678)
10 sept. 2022,FR,null,A6b,ACCIDENT,ACCIDENT_MAJOR,Point(2.319927 48.73933)
10 sept. 2022,FR,null,N118,ACCIDENT,ACCIDENT_MAJOR,Point(2.166866 48.731683)
10 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.34216 48.674533)
10 sept. 2022,FR,Fleury-Mérogis,Rue du Chêne à Champagne,ACCIDENT,ACCIDENT_MAJOR,Point(2.363151 48.642572)
10 sept. 2022,FR,Athis-Mons,Avenue François Mitterrand,ACCIDENT,ACCIDENT_MAJOR,Point(2.371718 48.705073)
10 sept. 2022,FR,Antony,Rue Georges Suant,ACCIDENT,ACCIDENT_MAJOR,Point(2.285186 48.742704)
10 sept. 2022,FR,null,N118: Paris,ACCIDENT,ACCIDENT_MAJOR,Point(2.166081 48.729591)
10 sept. 2022,FR,null,D444,ACCIDENT,ACCIDENT_MAJOR,Point(2.219643 48.74647)
10 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.328336 48.684029)
10 sept. 2022,FR,null,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.344934 48.77042)
10 sept. 2022,FR,null,A86 - Duplex,ACCIDENT,ACCIDENT_MAJOR,Point(2.158246 48.782242)
10 sept. 2022,FR,Ris-Orangis,Allée Jean Wiener,ACCIDENT,ACCIDENT_MAJOR,Point(2.401996 48.647072)
9 sept. 2022,FR,null,N104,ACCIDENT,ACCIDENT_MAJOR,Point(2.296391 48.623466)
9 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.30826 48.712578)
9 sept. 2022,FR,Wissous,Boulevard Arago,ACCIDENT,ACCIDENT_MAJOR,Point(2.316934 48.727344)
9 sept. 2022,FR,null,A86 - Tunnel d'Antony,ACCIDENT,ACCIDENT_MAJOR,Point(2.30287 48.762535)
9 sept. 2022,FR,null,N104,ACCIDENT,ACCIDENT_MAJOR,Point(2.394446 48.624675)
9 sept. 2022,FR,null,D446,ACCIDENT,ACCIDENT_MAJOR,Point(2.164385 48.738594)
9 sept. 2022,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.174874 48.780763)
9 sept. 2022,FR,null,D445,ACCIDENT,ACCIDENT_MAJOR,Point(2.354665 48.627148)
9 sept. 2022,FR,null,A6: Paris,ACCIDENT,ACCIDENT_MAJOR,Point(2.382632 48.652018)
9 sept. 2022,FR,Paray-Vieille-Poste,Avenue du Général de Gaulle,ACCIDENT,ACCIDENT_MAJOR,Point(2.354902 48.705627)
9 sept. 2022,FR,Palaiseau,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.248273 48.714445)
9 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.37951 48.655052)
9 sept. 2022,FR,null,D7,ACCIDENT,ACCIDENT_MAJOR,Point(2.369057 48.751367)
9 sept. 2022,FR,null,A6b,ACCIDENT,ACCIDENT_MAJOR,Point(2.344518 48.788026)
9 sept. 2022,FR,Wissous,Boulevard Arago,ACCIDENT,ACCIDENT_MAJOR,Point(2.316976 48.727462)
9 sept. 2022,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.243869 48.769334)
9 sept. 2022,FR,Wissous,Boulevard Arago,ACCIDENT,ACCIDENT_MAJOR,Point(2.316579 48.726363)
9 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.384183 48.650335)
9 sept. 2022,FR,null,A6a,ACCIDENT,ACCIDENT_MAJOR,Point(2.344822 48.794314)
9 sept. 2022,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.340158 48.756263)
9 sept. 2022,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.116072 48.61307)
9 sept. 2022,FR,null,N186,ACCIDENT,ACCIDENT_MAJOR,Point(2.363053 48.753782)
9 sept. 2022,FR,Morsang-sur-Orge,Rue Guy Môquet,ACCIDENT,ACCIDENT_MAJOR,Point(2.353535 48.660213)
9 sept. 2022,FR,null,N186: Versailles,ACCIDENT,ACCIDENT_MAJOR,Point(2.347117 48.755428)
9 sept. 2022,FR,null,A6: Paris,ACCIDENT,ACCIDENT_MAJOR,Point(2.383761 48.650937)
9 sept. 2022,FR,Paray-Vieille-Poste,Avenue du Général de Gaulle,ACCIDENT,ACCIDENT_MAJOR,Point(2.357219 48.707123)
9 sept. 2022,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.381792 48.75465)
9 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.313307 48.726664)
9 sept. 2022,FR,null,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.359744 48.728054)
9 sept. 2022,FR,null,D7: Villejuif,ACCIDENT,ACCIDENT_MAJOR,Point(2.369022 48.75321)
9 sept. 2022,FR,Antony,Avenue Aristide Briand,ACCIDENT,ACCIDENT_MAJOR,Point(2.308002 48.76101)
9 sept. 2022,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.228337 48.776189)
9 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.308012 48.712448)
9 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.307 48.709188)
9 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.379162 48.655201)
9 sept. 2022,FR,Ballainvilliers,Route de Chasse,ACCIDENT,ACCIDENT_MAJOR,Point(2.278104 48.670535)
9 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.309788 48.700823)
9 sept. 2022,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.320783 48.741727)
9 sept. 2022,FR,Villejuif,Boulevard Maxime Gorki,ACCIDENT,ACCIDENT_MAJOR,Point(2.369453 48.791296)
9 sept. 2022,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.166593 48.647863)
9 sept. 2022,FR,Wissous,Boulevard Arago,ACCIDENT,ACCIDENT_MAJOR,Point(2.316709 48.726723)
9 sept. 2022,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.362898 48.753682)
9 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.349928 48.669511)
8 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.395885 48.638748)
8 sept. 2022,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.288176 48.714109)
8 sept. 2022,FR,null,N12,ACCIDENT,ACCIDENT_MAJOR,Point(2.102576 48.791395)
8 sept. 2022,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.284034 48.712845)
8 sept. 2022,FR,Montlhéry,Route des Templiers,ACCIDENT,ACCIDENT_MAJOR,Point(2.266018 48.647617)
8 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.379034 48.655529)
8 sept. 2022,FR,null,N449,ACCIDENT,ACCIDENT_MAJOR,Point(2.40178 48.634707)
8 sept. 2022,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.353543 48.753931)
8 sept. 2022,FR,null,N104,ACCIDENT,ACCIDENT_MAJOR,Point(2.378262 48.624272)
8 sept. 2022,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.292247 48.718315)
8 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.364208 48.664925)
8 sept. 2022,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.357956 48.753682)
8 sept. 2022,FR,Montlhéry,Route des Templiers,ACCIDENT,ACCIDENT_MAJOR,Point(2.268126 48.648444)
8 sept. 2022,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.243734 48.770105)
8 sept. 2022,FR,Gif-sur-Yvette,Rue Francis Perrin,ACCIDENT,ACCIDENT_MAJOR,Point(2.162185 48.711874)
8 sept. 2022,FR,Orsay,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.188362 48.684433)
8 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.401958 48.63485)
8 sept. 2022,FR,null,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.267242 48.717332)
8 sept. 2022,FR,null,A86: Créteil,ACCIDENT,ACCIDENT_MAJOR,Point(2.243051 48.77164)
8 sept. 2022,FR,Sainte-Geneviève-des-Bois,Boulevard Saint-Michel,ACCIDENT,ACCIDENT_MAJOR,Point(2.307334 48.646944)
8 sept. 2022,FR,Villiers-sur-Orge,Rue Gabriel Péri,ACCIDENT,ACCIDENT_MAJOR,Point(2.306698 48.659281)
8 sept. 2022,FR,Rungis,Rue Notre-Dame,ACCIDENT,ACCIDENT_MAJOR,Point(2.350637 48.747801)
8 sept. 2022,FR,null,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.268479 48.716898)
8 sept. 2022,FR,null,A6: Paris,ACCIDENT,ACCIDENT_MAJOR,Point(2.338716 48.759935)
8 sept. 2022,FR,null,A126,ACCIDENT,ACCIDENT_MAJOR,Point(2.283237 48.712868)
8 sept. 2022,FR,null,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.397188 48.63826)
8 sept. 2022,FR,null,N12,ACCIDENT,ACCIDENT_MAJOR,Point(2.08882 48.792642)
7 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.355442 48.668091)
7 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.313039 48.698696)
7 sept. 2022,FR,null,N104,ACCIDENT,ACCIDENT_MAJOR,Point(2.353275 48.62619)
7 sept. 2022,FR,null,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.402259 48.635231)
7 sept. 2022,FR,null,A6a,ACCIDENT,ACCIDENT_MAJOR,Point(2.338483 48.760308)
7 sept. 2022,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.181869 48.657303)
7 sept. 2022,FR,null,A126,ACCIDENT,ACCIDENT_MAJOR,Point(2.306152 48.708633)
7 sept. 2022,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.309299 48.731304)
7 sept. 2022,FR,Chilly-Mazarin,Avenue Philippe de Champagne,ACCIDENT,ACCIDENT_MAJOR,Point(2.316384 48.708755)
7 sept. 2022,FR,null,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.065178 48.702166)
7 sept. 2022,FR,Juvisy-sur-Orge,Avenue de la Cour de France,ACCIDENT,ACCIDENT_MAJOR,Point(2.371672 48.696561)
7 sept. 2022,FR,Juvisy-sur-Orge,Avenue de la Cour de France,ACCIDENT,ACCIDENT_MAJOR,Point(2.371932 48.697793)
7 sept. 2022,FR,null,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.402294 48.63503)
7 sept. 2022,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.250841 48.707714)
7 sept. 2022,FR,null,A86: Créteil,ACCIDENT,ACCIDENT_MAJOR,Point(2.224432 48.776633)
6 sept. 2022,FR,null,A106,ACCIDENT,ACCIDENT_MAJOR,Point(2.355774 48.750265)
6 sept. 2022,FR,null,N118a,ACCIDENT,ACCIDENT_MAJOR,Point(2.222731 48.77981)
6 sept. 2022,FR,Athis-Mons,Avenue Bernard Lathière,ACCIDENT,ACCIDENT_MAJOR,Point(2.371829 48.716187)
6 sept. 2022,FR,null,A6b,ACCIDENT,ACCIDENT_MAJOR,Point(2.327806 48.748537)
6 sept. 2022,FR,null,A86 - Tunnel d'Antony,ACCIDENT,ACCIDENT_MAJOR,Point(2.305162 48.763014)
6 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.330811 48.681515)
6 sept. 2022,FR,null,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.359717 48.728114)
6 sept. 2022,FR,null,A6a,ACCIDENT,ACCIDENT_MAJOR,Point(2.333274 48.754972)
6 sept. 2022,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.297861 48.761536)
6 sept. 2022,FR,null,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.390728 48.624123)
6 sept. 2022,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.34684 48.754805)
6 sept. 2022,FR,null,N118,ACCIDENT,ACCIDENT_MAJOR,Point(2.190274 48.665122)
6 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.378125 48.656395)
6 sept. 2022,FR,null,N118,ACCIDENT,ACCIDENT_MAJOR,Point(2.192295 48.698701)
6 sept. 2022,FR,null,N7,ACCIDENT,ACCIDENT_MAJOR,Point(2.370864 48.716573)
6 sept. 2022,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.345439 48.755015)
6 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.30763 48.711418)
6 sept. 2022,FR,null,A6b,ACCIDENT,ACCIDENT_MAJOR,Point(2.332212 48.753475)
6 sept. 2022,FR,null,A6b,ACCIDENT,ACCIDENT_MAJOR,Point(2.331167 48.752314)
6 sept. 2022,FR,Athis-Mons,Avenue François Mitterrand,ACCIDENT,ACCIDENT_MAJOR,Point(2.37183 48.69943)
6 sept. 2022,FR,null,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.370732 48.716794)
6 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.375396 48.658479)
6 sept. 2022,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.344236 48.755217)
6 sept. 2022,FR,null,A6b,ACCIDENT,ACCIDENT_MAJOR,Point(2.345184 48.793562)
5 sept. 2022,FR,Gometz-le-Châtel,Route de Chartres,ACCIDENT,ACCIDENT_MAJOR,Point(2.141935 48.680796)
5 sept. 2022,FR,null,A86: Versailles,ACCIDENT,ACCIDENT_MAJOR,Point(2.262761 48.76)
5 sept. 2022,FR,Brétigny-sur-Orge,Rue des Daumones,ACCIDENT,ACCIDENT_MAJOR,Point(2.297543 48.62434)
5 sept. 2022,FR,null,N104,ACCIDENT,ACCIDENT_MAJOR,Point(2.371451 48.624655)
5 sept. 2022,FR,null,A10: Paris,ACCIDENT,ACCIDENT_MAJOR,Point(2.301072 48.725197)
5 sept. 2022,FR,Antony,Rue de Châtenay,ACCIDENT,ACCIDENT_MAJOR,Point(2.291486 48.758387)
5 sept. 2022,FR,Massy,Rue Jean Mermoz,ACCIDENT,ACCIDENT_MAJOR,Point(2.280779 48.730218)
5 sept. 2022,FR,null,D133: Saint-Michel-sur-Orge,ACCIDENT,ACCIDENT_MAJOR,Point(2.297618 48.624913)
5 sept. 2022,FR,null,D444,ACCIDENT,ACCIDENT_MAJOR,Point(2.243853 48.727851)
5 sept. 2022,FR,Gometz-le-Châtel,Route de Chartres,ACCIDENT,ACCIDENT_MAJOR,Point(2.139229 48.679637)
5 sept. 2022,FR,Viry-Châtillon,Avenue du Général de Gaulle,ACCIDENT,ACCIDENT_MAJOR,Point(2.376262 48.68359)
5 sept. 2022,FR,null,Sortie 42: Saint-Michel-sur-Orge,ACCIDENT,ACCIDENT_MAJOR,Point(2.298628 48.624798)
5 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.308037 48.702318)
5 sept. 2022,FR,Gometz-le-Châtel,Route de Chartres,ACCIDENT,ACCIDENT_MAJOR,Point(2.135756 48.67799)
5 sept. 2022,FR,Antony,Rue de Châtenay,ACCIDENT,ACCIDENT_MAJOR,Point(2.29268 48.757735)
5 sept. 2022,FR,Brétigny-sur-Orge,Rue des Daumones,ACCIDENT,ACCIDENT_MAJOR,Point(2.297423 48.625098)
5 sept. 2022,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.251406 48.709118)
5 sept. 2022,FR,Châteaufort,Route de Chevreuse,ACCIDENT,ACCIDENT_MAJOR,Point(2.092082 48.730987)
5 sept. 2022,FR,null,N104,ACCIDENT,ACCIDENT_MAJOR,Point(2.370889 48.624152)
4 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.383925 48.650594)
4 sept. 2022,FR,null,A6b,ACCIDENT,ACCIDENT_MAJOR,Point(2.346735 48.778088)
4 sept. 2022,FR,null,A6a,ACCIDENT,ACCIDENT_MAJOR,Point(2.345809 48.785848)
4 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.317436 48.69578)
4 sept. 2022,FR,null,A6a,ACCIDENT,ACCIDENT_MAJOR,Point(2.346912 48.779159)
4 sept. 2022,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.375085 48.753389)
4 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.330686 48.681383)
4 sept. 2022,FR,null,N186,ACCIDENT,ACCIDENT_MAJOR,Point(2.373517 48.753502)
4 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.322748 48.690652)
4 sept. 2022,FR,null,N12,ACCIDENT,ACCIDENT_MAJOR,Point(2.130417 48.789039)
4 sept. 2022,FR,null,A6a,ACCIDENT,ACCIDENT_MAJOR,Point(2.346727 48.780075)
4 sept. 2022,FR,null,D118,ACCIDENT,ACCIDENT_MAJOR,Point(2.206796 48.685282)
4 sept. 2022,FR,Villejuif,Boulevard Maxime Gorki,ACCIDENT,ACCIDENT_MAJOR,Point(2.36846 48.795745)
4 sept. 2022,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.371158 48.753714)
4 sept. 2022,FR,null,A6a,ACCIDENT,ACCIDENT_MAJOR,Point(2.345994 48.774331)
4 sept. 2022,FR,Savigny-sur-Orge,Rue de Morsang,ACCIDENT,ACCIDENT_MAJOR,Point(2.354179 48.67225)
4 sept. 2022,FR,null,D118,ACCIDENT,ACCIDENT_MAJOR,Point(2.205106 48.68393)
3 sept. 2022,FR,null,N104,ACCIDENT,ACCIDENT_MAJOR,Point(2.380736 48.624105)
3 sept. 2022,FR,null,A6: Bordeaux,ACCIDENT,ACCIDENT_MAJOR,Point(2.338046 48.758786)
3 sept. 2022,FR,null,N20,ACCIDENT,ACCIDENT_MAJOR,Point(2.26843 48.640907)
3 sept. 2022,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.095479 48.608223)
3 sept. 2022,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.085065 48.605844)
3 sept. 2022,FR,null,Sortie 9: Chartres,ACCIDENT,ACCIDENT_MAJOR,Point(2.216878 48.687723)
3 sept. 2022,FR,Grigny,Avenue Émile Aillaud,ACCIDENT,ACCIDENT_MAJOR,Point(2.367297 48.647494)
3 sept. 2022,FR,null,A6b,ACCIDENT,ACCIDENT_MAJOR,Point(2.315131 48.734678)
3 sept. 2022,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.32352 48.759131)
3 sept. 2022,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.073467 48.603186)
3 sept. 2022,FR,null,A6: Bordeaux,ACCIDENT,ACCIDENT_MAJOR,Point(2.337045 48.758881)
3 sept. 2022,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.378558 48.767037)
3 sept. 2022,FR,null,N20,ACCIDENT,ACCIDENT_MAJOR,Point(2.268132 48.64014)
3 sept. 2022,FR,La Ville-du-Bois,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MAJOR,Point(2.276406 48.661373)
3 sept. 2022,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.379361 48.768914)
3 sept. 2022,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.315214 48.731294)
3 sept. 2022,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.242132 48.773368)
3 sept. 2022,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.089779 48.606922)
3 sept. 2022,FR,null,N104,ACCIDENT,ACCIDENT_MAJOR,Point(2.347731 48.626661)
3 sept. 2022,FR,null,N104,ACCIDENT,ACCIDENT_MAJOR,Point(2.356776 48.625938)
3 sept. 2022,FR,La Ville-du-Bois,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MAJOR,Point(2.27598 48.660275)
3 sept. 2022,FR,Massy,Avenue Saint-Marc,ACCIDENT,ACCIDENT_MAJOR,Point(2.288294 48.729707)
3 sept. 2022,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.380169 48.769528)
3 sept. 2022,FR,null,N118: Évry,ACCIDENT,ACCIDENT_MAJOR,Point(2.225102 48.77635)
2 sept. 2022,FR,null,A6a,ACCIDENT,ACCIDENT_MAJOR,Point(2.340147 48.761836)
2 sept. 2022,FR,null,A6a,ACCIDENT,ACCIDENT_MAJOR,Point(2.345588 48.772543)
2 sept. 2022,FR,null,A6: Bordeaux,ACCIDENT,ACCIDENT_MAJOR,Point(2.340061 48.757566)
2 sept. 2022,FR,null,N186,ACCIDENT,ACCIDENT_MAJOR,Point(2.365415 48.753473)
2 sept. 2022,FR,null,A6b,ACCIDENT,ACCIDENT_MAJOR,Point(2.318401 48.737131)
2 sept. 2022,FR,null,A126,ACCIDENT,ACCIDENT_MAJOR,Point(2.254373 48.720413)
2 sept. 2022,FR,Fresnes,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MAJOR,Point(2.322695 48.759616)
2 sept. 2022,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.086671 48.606211)
2 sept. 2022,FR,Fresnes,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MAJOR,Point(2.323436 48.758928)
2 sept. 2022,FR,null,A6a,ACCIDENT,ACCIDENT_MAJOR,Point(2.34585 48.774654)
2 sept. 2022,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.347161 48.75462)
2 sept. 2022,FR,Marcoussis,Route de Montlhéry,ACCIDENT,ACCIDENT_MAJOR,Point(2.213577 48.664669)
