Date,Country,City,Street,Type,Subtype,Location
18 oct. 2024,FR,Orsay,Rue Fénelon,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.196125 48.701011)
18 oct. 2024,FR,Palaiseau,Avenue de la Vauve,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.202256 48.714303)
18 oct. 2024,FR,Orsay,Rue de Chevreuse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.178346 48.70375)
18 oct. 2024,FR,Orsay,Boulevard de la Terrasse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.195866 48.700356)
18 oct. 2024,FR,Saclay,Rue René Razel,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.169054 48.733174)
17 oct. 2024,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.192365 48.675495)
17 oct. 2024,FR,Palaiseau,Avenue des Alliés,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.246449 48.72574)
17 oct. 2024,FR,Verrières-le-Buisson,Boulevard du Maréchal Juin,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.27414 48.754323)
17 oct. 2024,FR,Igny,Avenue de la Division Leclerc,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.226269 48.742345)
17 oct. 2024,FR,Saulx-les-Chartreux,Avenue du 8 Mai 1945,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.277947 48.681621)
17 oct. 2024,FR,Longjumeau,Rue Mélanie Maurice,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.290342 48.693618)
17 oct. 2024,FR,Les Ulis,Rue des Bergères,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.16732 48.683769)
17 oct. 2024,FR,Saulx-les-Chartreux,Rue Joliot-Curie,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.277415 48.685824)
17 oct. 2024,FR,Saulx-les-Chartreux,Route de Montlhéry,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.266773 48.68006)
17 oct. 2024,FR,Vauhallan,Chemin du Picotois,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.197215 48.737325)
17 oct. 2024,FR,Les Ulis,Avenue des Indes,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.202299 48.685216)
17 oct. 2024,FR,Les Ulis,Rue de Vendée,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.161365 48.683678)
17 oct. 2024,FR,Saint-Aubin,D306,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.146519 48.713888)
17 oct. 2024,FR,Orsay,Rue Louise Weiss,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.192502 48.704137)
17 oct. 2024,FR,Les Ulis,Rue du Mont Ventoux,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.178162 48.677167)
17 oct. 2024,FR,Verrières-le-Buisson,Rue Marius Hue,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.280554 48.743807)
17 oct. 2024,FR,Orsay,Rue de Versailles,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.178605 48.71321)
17 oct. 2024,FR,Palaiseau,Boulevard Thomas Gobert,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.202026 48.712148)
17 oct. 2024,FR,Verrières-le-Buisson,Rue Marius Hue,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.280065 48.743509)
17 oct. 2024,FR,Orsay,Boulevard de la Rigole de Corbeville,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.177042 48.715496)
17 oct. 2024,FR,Verrières-le-Buisson,Boulevard du Maréchal Juin,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.274694 48.754849)
17 oct. 2024,FR,Saint-Aubin,Route de Belle Image,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.145849 48.71332)
17 oct. 2024,FR,Orsay,Rue de Chevreuse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.178352 48.703749)
17 oct. 2024,FR,Orsay,Boulevard de la Rigole de Corbeville,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.189727 48.713604)
17 oct. 2024,FR,Palaiseau,Boulevard de la Grande Ceinture,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.253538 48.722616)
17 oct. 2024,FR,Wissous,Rue Marcellin Berthelot,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.319243 48.741725)
17 oct. 2024,FR,Palaiseau,Avenue des Alliés,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.24647 48.725692)
17 oct. 2024,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.172782 48.6823)
17 oct. 2024,FR,Palaiseau,Rue de l'Effort Mutuel,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.246044 48.72613)
17 oct. 2024,FR,Orsay,Boulevard de la Rigole de Corbeville,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.188312 48.713802)
17 oct. 2024,FR,Saclay,Rue René Razel,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.168133 48.733666)
17 oct. 2024,FR,Nozay,Route de Montlhéry,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.250953 48.651315)
17 oct. 2024,FR,Villebon-sur-Yvette,D218,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.206632 48.685519)
17 oct. 2024,FR,Palaiseau,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.201622 48.711289)
17 oct. 2024,FR,Orsay,Rue de Chevreuse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.174704 48.704095)
17 oct. 2024,FR,Wissous,Rue Marcellin Berthelot,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.319191 48.741554)
17 oct. 2024,FR,Longjumeau,Chemin de la Creusière,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.291497 48.682388)
17 oct. 2024,FR,Saulx-les-Chartreux,Chemin du Palais,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.261902 48.683066)
17 oct. 2024,FR,Linas,Rue de Leuville,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.261801 48.627268)
17 oct. 2024,FR,Longjumeau,Avenue de l'Abbé Pierre,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.301894 48.698161)
17 oct. 2024,FR,Saulx-les-Chartreux,Rue Léon Chartier,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.276551 48.686519)
17 oct. 2024,FR,La Ville-du-Bois,Avenue de la Division Leclerc,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.275954 48.660206)
17 oct. 2024,FR,Saulx-les-Chartreux,Rue Elsa Triolet,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.278656 48.691211)
17 oct. 2024,FR,Les Ulis,Rue de Terre Neuve,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.204207 48.689462)
17 oct. 2024,FR,Ballainvilliers,Rue des Écoles,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.290643 48.671365)
17 oct. 2024,FR,Verrières-le-Buisson,Avenue Georges Pompidou,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.276425 48.753116)
17 oct. 2024,FR,Verrières-le-Buisson,Rue d'Estienne d'Orves,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.258954 48.740835)
17 oct. 2024,FR,Igny,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.238325 48.735836)
17 oct. 2024,FR,Longjumeau,Route de Corbeil,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.303253 48.688019)
17 oct. 2024,FR,Saint-Aubin,Route de Belle Image,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.14586 48.713329)
17 oct. 2024,FR,Verrières-le-Buisson,Rue Marius Hue,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.282504 48.744948)
17 oct. 2024,FR,Les Ulis,Route de Montlhéry,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.194506 48.673165)
17 oct. 2024,FR,Saclay,D36,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.171851 48.728592)
17 oct. 2024,FR,Les Ulis,Avenue de l'Atlantique,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.199411 48.68328)
17 oct. 2024,FR,Saulx-les-Chartreux,Chemin du Plessis Saint-Père,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.27709 48.670733)
17 oct. 2024,FR,Verrières-le-Buisson,Avenue Georges Pompidou,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.274831 48.754303)
17 oct. 2024,FR,Palaiseau,Boulevard Thomas Gobert,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.195613 48.712866)
17 oct. 2024,FR,Ballainvilliers,Rue Saint-Sauveur,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.293336 48.675863)
17 oct. 2024,FR,Saulx-les-Chartreux,Route de Montlhéry,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.262629 48.681995)
17 oct. 2024,FR,Orsay,Boulevard Dubreuil,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.182622 48.697415)
17 oct. 2024,FR,La Ville-du-Bois,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.277181 48.670555)
17 oct. 2024,FR,Palaiseau,Chemin de la Hunière,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.220684 48.710157)
17 oct. 2024,FR,Igny,Boulevard Marcel Cachin,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.230131 48.732173)
17 oct. 2024,FR,Saulx-les-Chartreux,Route de Montlhéry,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.270078 48.678601)
17 oct. 2024,FR,Palaiseau,Rue Gutenberg,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.257107 48.708117)
17 oct. 2024,FR,Les Ulis,Avenue de Dordogne,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.165873 48.676786)
17 oct. 2024,FR,Palaiseau,Boulevard Thomas Gobert,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.201029 48.712254)
17 oct. 2024,FR,Les Ulis,Avenue du Canada,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.194904 48.686567)
17 oct. 2024,FR,Saulx-les-Chartreux,Route de Montlhéry,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.276768 48.676913)
17 oct. 2024,FR,Orsay,Boulevard Friedel,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.180722 48.715466)
17 oct. 2024,FR,Palaiseau,Chemin de la Hunière,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.219747 48.710345)
17 oct. 2024,FR,Vauhallan,Rue du 19 Mars 1962,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.195483 48.731629)
17 oct. 2024,FR,Orsay,Avenue Saint-Laurent,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.191423 48.698807)
17 oct. 2024,FR,Verrières-le-Buisson,Rue Jean-Baptiste Clément,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.270332 48.759424)
17 oct. 2024,FR,Longjumeau,Rue Georges Bizet,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.300701 48.698765)
17 oct. 2024,FR,Palaiseau,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.256488 48.721484)
17 oct. 2024,FR,Villebon-sur-Yvette,Rue des Casseaux,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.223207 48.699955)
17 oct. 2024,FR,La Ville-du-Bois,Rue des Cailleboudes,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.275147 48.660366)
17 oct. 2024,FR,Palaiseau,Rue des Marnières,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.223157 48.724193)
17 oct. 2024,FR,Palaiseau,Boulevard Thomas Gobert,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.20219 48.71213)
17 oct. 2024,FR,Orsay,Rue de Chartres,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.176904 48.695424)
17 oct. 2024,FR,Palaiseau,Avenue des Alliés,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.24868 48.720491)
17 oct. 2024,FR,Orsay,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.172761 48.713724)
17 oct. 2024,FR,Longjumeau,Route de Corbeil,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.301275 48.689399)
17 oct. 2024,FR,Les Ulis,Avenue du Canada,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.191837 48.684981)
17 oct. 2024,FR,Orsay,Boulevard Friedel,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.181023 48.715597)
17 oct. 2024,FR,Orsay,Avenue Saint-Laurent,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.205301 48.698962)
17 oct. 2024,FR,Orsay,Boulevard Friedel,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.180256 48.715265)
17 oct. 2024,FR,Vauhallan,Rue de Favreuse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.190302 48.738874)
17 oct. 2024,FR,Villebon-sur-Yvette,Avenue du Général de Gaulle,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.215861 48.699961)
17 oct. 2024,FR,Longjumeau,Rue Georges Bizet,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.30138 48.698603)
17 oct. 2024,FR,Orsay,Boulevard de la Rigole de Corbeville,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.18054 48.715064)
17 oct. 2024,FR,Saulx-les-Chartreux,Route de Montlhéry,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.271776 48.678117)
17 oct. 2024,FR,Orsay,Rue du Général Duchesne,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.183778 48.70157)
17 oct. 2024,FR,Villebon-sur-Yvette,Rue de Liederbach,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.230532 48.697038)
17 oct. 2024,FR,Vauhallan,Route de Saclay,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.20141 48.732982)
17 oct. 2024,FR,Orsay,Boulevard Friedel,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.180568 48.715398)
17 oct. 2024,FR,Les Ulis,Avenue de l'Atlantique,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.199498 48.683986)
17 oct. 2024,FR,Marcoussis,Route du Chêne Rond,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.211027 48.639571)
17 oct. 2024,FR,Palaiseau,Boulevard des Maréchaux,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.221411 48.712195)
17 oct. 2024,FR,Orsay,Rue de Verdun,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.188558 48.70364)
17 oct. 2024,FR,Les Ulis,Avenue du Canada,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.191892 48.685002)
17 oct. 2024,FR,Verrières-le-Buisson,Avenue Georges Pompidou,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.282261 48.746069)
17 oct. 2024,FR,Longjumeau,Rue de Flandre,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.292126 48.685666)
17 oct. 2024,FR,Saulx-les-Chartreux,Avenue Salvador Allende,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.279619 48.694417)
17 oct. 2024,FR,Saulx-les-Chartreux,Rue Léon Chartier,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.275116 48.687444)
17 oct. 2024,FR,Longjumeau,Rue Georges Bizet,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.301554 48.698588)
17 oct. 2024,FR,Palaiseau,Rue Henri Barbusse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.260893 48.719194)
17 oct. 2024,FR,Orsay,Rue de Versailles,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.180202 48.71269)
17 oct. 2024,FR,Saint-Aubin,Route 128,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.151885 48.710875)
17 oct. 2024,FR,Saulx-les-Chartreux,Rue Joliot-Curie,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.282842 48.683313)
17 oct. 2024,FR,Palaiseau,Avenue des Alliés,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.249169 48.719386)
17 oct. 2024,FR,Orsay,Rue de l'Yvette,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.185681 48.699829)
17 oct. 2024,FR,Orsay,Avenue des Lacs,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.202897 48.699093)
17 oct. 2024,FR,Les Ulis,Avenue de Dordogne,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.166235 48.676792)
17 oct. 2024,FR,Saulx-les-Chartreux,Impasse des Peupliers,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.271918 48.69504)
17 oct. 2024,FR,Orsay,Rue du Doyen Joseph Pérès,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.180534 48.703863)
17 oct. 2024,FR,Palaiseau,Rue 11 Novembre 1918,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.23748 48.710786)
17 oct. 2024,FR,Saint-Aubin,Route de Belle Image,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.146212 48.713783)
17 oct. 2024,FR,Les Ulis,Avenue du Cap Horn,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.198928 48.676561)
17 oct. 2024,FR,Orsay,Boulevard de la Rigole de Corbeville,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.187095 48.713981)
17 oct. 2024,FR,Igny,Avenue de la Division Leclerc,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.226591 48.74175)
17 oct. 2024,FR,Saclay,D36,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.17218 48.728636)
17 oct. 2024,FR,Saint-Aubin,Route de Belle Image,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.145979 48.71356)
17 oct. 2024,FR,Longjumeau,Rue du Président François Mitterrand,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.2897 48.691238)
17 oct. 2024,FR,Igny,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.238233 48.73577)
17 oct. 2024,FR,Saulx-les-Chartreux,Avenue du 8 Mai 1945,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.277736 48.681197)
17 oct. 2024,FR,Orsay,Rue Aimé Cotton,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.173076 48.706911)
17 oct. 2024,FR,Vauhallan,Route de Saclay,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.204537 48.733652)
17 oct. 2024,FR,Verrières-le-Buisson,Route de Bièvres,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.225569 48.750946)
17 oct. 2024,FR,Nozay,Route de Montlhéry,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.248216 48.652624)
17 oct. 2024,FR,Saint-Aubin,Route 128,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.149824 48.711885)
17 oct. 2024,FR,Longjumeau,Avenue de l'Abbé Pierre,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.301345 48.697905)
17 oct. 2024,FR,Palaiseau,Boulevard Gaspard Monge,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.194616 48.715292)
17 oct. 2024,FR,Palaiseau,Rue 11 Novembre 1918,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.237076 48.709981)
17 oct. 2024,FR,Orsay,Rue Guy Môquet,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.193464 48.700414)
17 oct. 2024,FR,Longjumeau,Rue Michel de Gaillard,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.290091 48.697616)
17 oct. 2024,FR,Longjumeau,Rue de l'Industrie,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.29649 48.702087)
17 oct. 2024,FR,Palaiseau,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.255624 48.720408)
17 oct. 2024,FR,Longjumeau,Rue de Chilly,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.298872 48.69772)
17 oct. 2024,FR,Villebon-sur-Yvette,Avenue du Québec,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.215629 48.690076)
17 oct. 2024,FR,Palaiseau,Avenue du 1er Mai,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.256224 48.708591)
17 oct. 2024,FR,Palaiseau,Rue George Sand,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.246257 48.709802)
17 oct. 2024,FR,Longjumeau,Rue de Chilly,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.298724 48.697726)
17 oct. 2024,FR,Saulx-les-Chartreux,Route de Montlhéry,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.261903 48.682437)
17 oct. 2024,FR,Longjumeau,Route de Corbeil,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.30434 48.687262)
17 oct. 2024,FR,Villebon-sur-Yvette,Avenue du Québec,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.213387 48.68905)
17 oct. 2024,FR,Les Ulis,Avenue des Andes,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.196719 48.677549)
17 oct. 2024,FR,Palaiseau,Rue George Sand,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.242743 48.705801)
17 oct. 2024,FR,Orsay,Rue de la Pacaterie,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.184312 48.701367)
17 oct. 2024,FR,Les Ulis,Avenue des Andes,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.196526 48.677487)
17 oct. 2024,FR,Villebon-sur-Yvette,Avenue du Québec,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.213477 48.689083)
17 oct. 2024,FR,Saclay,D36,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.170181 48.728348)
17 oct. 2024,FR,Verrières-le-Buisson,Avenue Georges Pompidou,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.275519 48.753837)
17 oct. 2024,FR,Verrières-le-Buisson,Avenue Georges Pompidou,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.281739 48.746658)
17 oct. 2024,FR,Palaiseau,Avenue Augustin Fresnel,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.202704 48.71439)
17 oct. 2024,FR,Palaiseau,Chemin de la Hunière,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.223226 48.709677)
17 oct. 2024,FR,Palaiseau,Rue Camille Desmoulins,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.237149 48.709687)
17 oct. 2024,FR,Palaiseau,Boulevard des Maréchaux,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.208415 48.710026)
17 oct. 2024,FR,Igny,Boulevard Marcel Cachin,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.23233 48.7316)
17 oct. 2024,FR,Saulx-les-Chartreux,Avenue Salvador Allende,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.282475 48.694246)
17 oct. 2024,FR,Les Ulis,Avenue de l'Aubrac,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.169233 48.678097)
17 oct. 2024,FR,Verrières-le-Buisson,Boulevard du Maréchal Juin,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.274297 48.754469)
17 oct. 2024,FR,Orsay,Rue de Chevreuse,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.179482 48.703691)
17 oct. 2024,FR,Saulx-les-Chartreux,Route de Montlhéry,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.277822 48.676488)
17 oct. 2024,FR,Verrières-le-Buisson,Boulevard du Maréchal Juin,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.274185 48.754365)
17 oct. 2024,FR,Longjumeau,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.296774 48.704069)
17 oct. 2024,FR,Les Ulis,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.173733 48.674737)
17 oct. 2024,FR,Saulx-les-Chartreux,Route de Montlhéry,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.262685 48.681961)
17 oct. 2024,FR,Vauhallan,Route de Saclay,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.196026 48.732434)
17 oct. 2024,FR,Saulx-les-Chartreux,Route de Montlhéry,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.258423 48.684312)
17 oct. 2024,FR,Igny,Rue Lavoisier,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.237656 48.731035)
17 oct. 2024,FR,Palaiseau,Résidence du Verger,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.247082 48.72077)
17 oct. 2024,FR,Les Ulis,Avenue des Champs Lasniers,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.169897 48.68551)
17 oct. 2024,FR,Nozay,Route de Montlhéry,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.250891 48.651391)
17 oct. 2024,FR,Saulx-les-Chartreux,Avenue du 8 Mai 1945,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.276402 48.679165)
17 oct. 2024,FR,Palaiseau,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.248384 48.714624)
17 oct. 2024,FR,Orsay,Rue du Doyen Joseph Pérès,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.180473 48.703871)
17 oct. 2024,FR,Orsay,Rue du Château,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.180824 48.699744)
17 oct. 2024,FR,Palaiseau,Boulevard Thomas Gobert,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.204555 48.711868)
17 oct. 2024,FR,Palaiseau,Boulevard de la Grande Ceinture,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.253044 48.722313)
17 oct. 2024,FR,Longjumeau,Avenue du Général de Gaulle,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.299142 48.698568)
16 oct. 2024,FR,Longjumeau,Rue Georges Bizet,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.301271 48.698643)
11 oct. 2024,FR,Longjumeau,Rue de Chilly,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.297848 48.697742)
11 oct. 2024,FR,Longjumeau,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.315913 48.684792)
11 oct. 2024,FR,Longjumeau,Rue Copernic,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.319168 48.6862)
11 oct. 2024,FR,Longjumeau,Rue Mélanie Maurice,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.291879 48.693364)
11 oct. 2024,FR,Longjumeau,Rue de Chilly,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.29712 48.697593)
11 oct. 2024,FR,Longjumeau,,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.296936 48.695041)
11 oct. 2024,FR,Longjumeau,Résidence Orly Parc,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.291388 48.696268)
11 oct. 2024,FR,Longjumeau,Rue Copernic,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.318518 48.685472)
11 oct. 2024,FR,Villebon-sur-Yvette,Résidence des Foulons,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.235309 48.700402)
11 oct. 2024,FR,Longjumeau,Rue Copernic,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.319027 48.68596)
11 oct. 2024,FR,Longjumeau,Rue de Chilly,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.298042 48.697746)
11 oct. 2024,FR,Longjumeau,Rue de Chilly,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.297654 48.697714)
11 oct. 2024,FR,Longjumeau,Route de Corbeil,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.311339 48.682402)
11 oct. 2024,FR,Saulx-les-Chartreux,Rue Victor Schœlcher,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.276593 48.692949)
11 oct. 2024,FR,Longjumeau,Rue de Chilly,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.297649 48.697713)
11 oct. 2024,FR,Longjumeau,Rue de Chilly,HAZARD,HAZARD_WEATHER_FLOOD,Point(2.297972 48.697747)
